F:\env\Python37\python.exe F:/machinelearning/vision/need-for-auto-speed/percept/speed-estimate/speedmeter_estimate.py
2020-06-21 23:33:05,341 INFO 76 using device: cuda
2020-06-21 23:33:06,916 INFO 79 dataset init finished with size: 139
2020-06-21 23:35:23,769 INFO 92 epoch 171, batch 1, MAELoss = 0.5560906529426575 (label: [139, 39, 125, 155], predict: [137, 91, 229, 152])
2020-06-21 23:35:24,464 INFO 92 epoch 172, batch 0, MAELoss = 0.5290951728820801 (label: [136, 63, 110, 0], predict: [133, 64, 114, 300])
2020-06-21 23:35:24,539 INFO 92 epoch 172, batch 1, MAELoss = 0.5559439659118652 (label: [71, 156, 105, 180], predict: [71, 186, 508, 255])
2020-06-21 23:35:25,237 INFO 92 epoch 173, batch 0, MAELoss = 0.5300349593162537 (label: [167, 70, 136, 114], predict: [146, 71, 136, 144])
2020-06-21 23:35:25,313 INFO 92 epoch 173, batch 1, MAELoss = 0.5318977236747742 (label: [0, 166, 132, 120], predict: [300, 156, 132, 129])
2020-06-21 23:35:26,033 INFO 92 epoch 174, batch 0, MAELoss = 0.5260124802589417 (label: [144, 106, 166, 1], predict: [164, 106, 146, 301])
2020-06-21 23:35:26,110 INFO 92 epoch 174, batch 1, MAELoss = 0.5239901542663574 (label: [91, 126, 151, 213], predict: [91, 156, 157, 229])
2020-06-21 23:35:26,838 INFO 92 epoch 175, batch 0, MAELoss = 0.526049017906189 (label: [1, 142, 85, 135], predict: [1, 112, 85, 125])
2020-06-21 23:35:26,912 INFO 92 epoch 175, batch 1, MAELoss = 0.5271511673927307 (label: [106, 141, 0, 94], predict: [156, 117, 300, 44])
2020-06-21 23:35:27,637 INFO 92 epoch 176, batch 0, MAELoss = 0.5257154107093811 (label: [43, 1, 150, 152], predict: [700, 701, 186, 154])
2020-06-21 23:35:27,721 INFO 92 epoch 176, batch 1, MAELoss = 0.5363917350769043 (label: [163, 171, 125, 131], predict: [264, 571, 529, 131])
2020-06-21 23:35:28,434 INFO 92 epoch 177, batch 0, MAELoss = 0.5249013304710388 (label: [180, 160, 113, 143], predict: [135, 146, 523, 964])
2020-06-21 23:35:28,510 INFO 92 epoch 177, batch 1, MAELoss = 0.5430232882499695 (label: [129, 223, 208, 148], predict: [529, 419, 205, 166])
2020-06-21 23:35:29,216 INFO 92 epoch 178, batch 0, MAELoss = 0.5216721296310425 (label: [119, 94, 64, 45], predict: [119, 74, 64, 70])
2020-06-21 23:35:29,290 INFO 92 epoch 178, batch 1, MAELoss = 0.5484224557876587 (label: [106, 43, 80, 140], predict: [107, 0, 98, 147])
2020-06-21 23:35:30,004 INFO 92 epoch 179, batch 0, MAELoss = 0.5207083225250244 (label: [124, 104, 80, 114], predict: [124, 146, 90, 114])
2020-06-21 23:35:30,080 INFO 92 epoch 179, batch 1, MAELoss = 0.5537657141685486 (label: [153, 31, 100, 54], predict: [153, 71, 108, 96])
2020-06-21 23:35:30,787 INFO 92 epoch 180, batch 0, MAELoss = 0.5253751873970032 (label: [96, 140, 67, 0], predict: [90, 146, 60, 800])
2020-06-21 23:35:30,861 INFO 92 epoch 180, batch 1, MAELoss = 0.5315581560134888 (label: [110, 153, 143, 126], predict: [118, 285, 253, 164])
2020-06-21 23:35:31,636 INFO 92 epoch 181, batch 0, MAELoss = 0.521293044090271 (label: [106, 90, 113, 135], predict: [106, 90, 118, 135])
2020-06-21 23:35:31,719 INFO 92 epoch 181, batch 1, MAELoss = 0.5227282047271729 (label: [0, 125, 64, 132], predict: [0, 118, 64, 171])
2020-06-21 23:35:32,470 INFO 92 epoch 182, batch 0, MAELoss = 0.524204432964325 (label: [160, 185, 213, 69], predict: [186, 180, 249, 69])
2020-06-21 23:35:32,545 INFO 92 epoch 182, batch 1, MAELoss = 0.5258039236068726 (label: [119, 124, 120, 91], predict: [129, 167, 125, 31])
2020-06-21 23:35:33,248 INFO 92 epoch 183, batch 0, MAELoss = 0.5206972360610962 (label: [85, 105, 182, 143], predict: [8, 205, 152, 143])
2020-06-21 23:35:33,325 INFO 92 epoch 183, batch 1, MAELoss = 0.5299467444419861 (label: [141, 49, 106, 125], predict: [157, 63, 106, 138])
2020-06-21 23:35:34,058 INFO 92 epoch 184, batch 0, MAELoss = 0.5173296928405762 (label: [0, 91, 63, 86], predict: [0, 91, 64, 86])
2020-06-21 23:35:34,133 INFO 92 epoch 184, batch 1, MAELoss = 0.5367077589035034 (label: [100, 154, 152, 141], predict: [700, 154, 159, 141])
2020-06-21 23:35:34,863 INFO 92 epoch 185, batch 0, MAELoss = 0.5160875916481018 (label: [153, 145, 119, 120], predict: [138, 124, 119, 125])
2020-06-21 23:35:34,939 INFO 92 epoch 185, batch 1, MAELoss = 0.5281000137329102 (label: [86, 143, 151, 86], predict: [86, 163, 141, 285])
2020-06-21 23:35:35,707 INFO 92 epoch 186, batch 0, MAELoss = 0.5189006328582764 (label: [221, 124, 135, 80], predict: [253, 132, 125, 80])
2020-06-21 23:35:35,788 INFO 92 epoch 186, batch 1, MAELoss = 0.5142883062362671 (label: [118, 167, 168, 0], predict: [110, 147, 146, 0])
2020-06-21 23:35:36,523 INFO 92 epoch 187, batch 0, MAELoss = 0.515995979309082 (label: [157, 0, 167, 93], predict: [157, 0, 147, 98])
2020-06-21 23:35:36,598 INFO 92 epoch 187, batch 1, MAELoss = 0.5207686424255371 (label: [185, 124, 114, 141], predict: [100, 124, 144, 111])
2020-06-21 23:35:37,325 INFO 92 epoch 188, batch 0, MAELoss = 0.5160118937492371 (label: [71, 137, 152, 120], predict: [71, 137, 153, 120])
2020-06-21 23:35:37,401 INFO 92 epoch 188, batch 1, MAELoss = 0.5170839428901672 (label: [213, 45, 151, 163], predict: [249, 94, 131, 163])
2020-06-21 23:35:38,111 INFO 92 epoch 189, batch 0, MAELoss = 0.5171356797218323 (label: [63, 0, 135, 151], predict: [69, 0, 138, 151])
2020-06-21 23:35:38,188 INFO 92 epoch 189, batch 1, MAELoss = 0.5326492190361023 (label: [91, 43, 126, 167], predict: [91, 79, 134, 347])
2020-06-21 23:35:38,908 INFO 92 epoch 190, batch 0, MAELoss = 0.5162595510482788 (label: [180, 223, 143, 129], predict: [539, 239, 147, 129])
2020-06-21 23:35:38,985 INFO 92 epoch 190, batch 1, MAELoss = 0.5200101137161255 (label: [142, 43, 146, 67], predict: [112, 71, 146, 67])
2020-06-21 23:35:39,734 INFO 92 epoch 191, batch 0, MAELoss = 0.5115287899971008 (label: [235, 167, 146, 31], predict: [205, 147, 146, 71])
2020-06-21 23:35:39,813 INFO 92 epoch 191, batch 1, MAELoss = 0.5241984128952026 (label: [106, 124, 54, 100], predict: [106, 104, 374, 200])
2020-06-21 23:35:40,599 INFO 92 epoch 192, batch 0, MAELoss = 0.5120455026626587 (label: [119, 150, 151, 182], predict: [119, 105, 154, 192])
2020-06-21 23:35:40,681 INFO 92 epoch 192, batch 1, MAELoss = 0.5157379508018494 (label: [208, 156, 93, 140], predict: [205, 154, 99, 146])
2020-06-21 23:35:41,437 INFO 92 epoch 193, batch 0, MAELoss = 0.5133056044578552 (label: [96, 156, 184, 136], predict: [96, 156, 286, 166])
2020-06-21 23:35:41,525 INFO 92 epoch 193, batch 1, MAELoss = 0.5334942936897278 (label: [104, 135, 208, 142], predict: [0, 435, 85, 147])
2020-06-21 23:35:42,258 INFO 92 epoch 194, batch 0, MAELoss = 0.5121156573295593 (label: [150, 132, 136, 0], predict: [185, 192, 156, 600])
2020-06-21 23:35:42,336 INFO 92 epoch 194, batch 1, MAELoss = 0.5155206918716431 (label: [223, 167, 124, 49], predict: [229, 137, 114, 43])
2020-06-21 23:35:43,097 INFO 92 epoch 195, batch 0, MAELoss = 0.5087181329727173 (label: [150, 168, 45, 74], predict: [135, 569, 44, 71])
2020-06-21 23:35:43,181 INFO 92 epoch 195, batch 1, MAELoss = 0.5295614004135132 (label: [86, 155, 126, 147], predict: [56, 135, 120, 147])
2020-06-21 23:35:43,914 INFO 92 epoch 196, batch 0, MAELoss = 0.5064529776573181 (label: [93, 135, 139, 155], predict: [91, 125, 139, 156])
2020-06-21 23:35:43,989 INFO 92 epoch 196, batch 1, MAELoss = 0.5430544018745422 (label: [141, 20, 155, 142], predict: [971, 90, 288, 166])
2020-06-21 23:35:44,714 INFO 92 epoch 197, batch 0, MAELoss = 0.5090734362602234 (label: [156, 94, 206, 105], predict: [186, 94, 209, 205])
2020-06-21 23:35:44,793 INFO 92 epoch 197, batch 1, MAELoss = 0.5153222680091858 (label: [171, 139, 153, 132], predict: [231, 135, 153, 482])
2020-06-21 23:35:45,539 INFO 92 epoch 198, batch 0, MAELoss = 0.5065532326698303 (label: [146, 126, 120, 105], predict: [146, 144, 125, 205])
2020-06-21 23:35:45,613 INFO 92 epoch 198, batch 1, MAELoss = 0.5287085175514221 (label: [140, 157, 131, 129], predict: [140, 267, 131, 129])
2020-06-21 23:35:46,394 INFO 92 epoch 199, batch 0, MAELoss = 0.5043094158172607 (label: [206, 100, 94, 166], predict: [209, 100, 64, 966])
2020-06-21 23:35:46,473 INFO 92 epoch 199, batch 1, MAELoss = 0.5113083720207214 (label: [120, 125, 235, 0], predict: [125, 125, 235, 0])
2020-06-21 23:35:47,211 INFO 92 epoch 200, batch 0, MAELoss = 0.5078921914100647 (label: [125, 40, 131, 124], predict: [125, 40, 137, 136])
2020-06-21 23:35:47,296 INFO 92 epoch 200, batch 1, MAELoss = 0.5096498727798462 (label: [156, 143, 132, 118], predict: [156, 143, 137, 118])
2020-06-21 23:35:48,051 INFO 92 epoch 201, batch 0, MAELoss = 0.5048677325248718 (label: [40, 128, 119, 151], predict: [63, 120, 119, 151])
2020-06-21 23:35:48,131 INFO 92 epoch 201, batch 1, MAELoss = 0.5213496685028076 (label: [120, 205, 160, 105], predict: [539, 205, 186, 605])
2020-06-21 23:35:48,861 INFO 92 epoch 202, batch 0, MAELoss = 0.5034430623054504 (label: [145, 136, 38, 118], predict: [123, 136, 205, 118])
2020-06-21 23:35:48,937 INFO 92 epoch 202, batch 1, MAELoss = 0.5210856795310974 (label: [143, 0, 116, 132], predict: [143, 0, 114, 136])
2020-06-21 23:35:49,671 INFO 92 epoch 203, batch 0, MAELoss = 0.5053375959396362 (label: [221, 141, 143, 118], predict: [213, 147, 147, 118])
2020-06-21 23:35:49,751 INFO 92 epoch 203, batch 1, MAELoss = 0.50007164478302 (label: [153, 0, 205, 20], predict: [163, 300, 205, 90])
2020-06-21 23:35:50,469 INFO 92 epoch 204, batch 0, MAELoss = 0.5027374625205994 (label: [182, 54, 125, 63], predict: [257, 54, 125, 63])
2020-06-21 23:35:50,544 INFO 92 epoch 204, batch 1, MAELoss = 0.519002377986908 (label: [119, 168, 144, 86], predict: [120, 108, 114, 86])
2020-06-21 23:35:51,261 INFO 92 epoch 205, batch 0, MAELoss = 0.4991065263748169 (label: [147, 86, 31, 71], predict: [147, 86, 71, 74])
2020-06-21 23:35:51,338 INFO 92 epoch 205, batch 1, MAELoss = 0.5160800814628601 (label: [128, 0, 126, 155], predict: [129, 0, 113, 181])
2020-06-21 23:35:52,054 INFO 92 epoch 206, batch 0, MAELoss = 0.5017214417457581 (label: [116, 141, 45, 93], predict: [116, 141, 94, 63])
2020-06-21 23:35:52,130 INFO 92 epoch 206, batch 1, MAELoss = 0.5332155823707581 (label: [167, 144, 175, 213], predict: [67, 144, 188, 137])
2020-06-21 23:35:52,838 INFO 92 epoch 207, batch 0, MAELoss = 0.49698391556739807 (label: [0, 93, 132, 144], predict: [300, 63, 132, 164])
2020-06-21 23:35:52,916 INFO 92 epoch 207, batch 1, MAELoss = 0.5264449119567871 (label: [239, 128, 74, 71], predict: [205, 120, 51, 71])
2020-06-21 23:35:53,624 INFO 92 epoch 208, batch 0, MAELoss = 0.49891042709350586 (label: [142, 171, 94, 144], predict: [147, 171, 74, 144])
2020-06-21 23:35:53,703 INFO 92 epoch 208, batch 1, MAELoss = 0.5080211758613586 (label: [86, 150, 167, 136], predict: [86, 105, 147, 135])
2020-06-21 23:35:54,442 INFO 92 epoch 209, batch 0, MAELoss = 0.4980693757534027 (label: [0, 153, 150, 91], predict: [0, 157, 125, 71])
2020-06-21 23:35:54,533 INFO 92 epoch 209, batch 1, MAELoss = 0.5057461857795715 (label: [157, 135, 208, 45], predict: [157, 138, 205, 40])
2020-06-21 23:35:55,262 INFO 92 epoch 210, batch 0, MAELoss = 0.4985314607620239 (label: [51, 91, 0, 140], predict: [71, 91, 600, 140])
2020-06-21 23:35:55,344 INFO 92 epoch 210, batch 1, MAELoss = 0.4954072833061218 (label: [100, 113, 239, 182], predict: [110, 113, 239, 132])
2020-06-21 23:35:56,078 INFO 92 epoch 211, batch 0, MAELoss = 0.49848827719688416 (label: [25, 128, 39, 90], predict: [97, 235, 95, 90])
2020-06-21 23:35:56,167 INFO 92 epoch 211, batch 1, MAELoss = 0.5233654379844666 (label: [163, 182, 99, 185], predict: [126, 452, 98, 185])
2020-06-21 23:35:56,922 INFO 92 epoch 212, batch 0, MAELoss = 0.4932290017604828 (label: [171, 105, 132, 119], predict: [171, 205, 135, 112])
2020-06-21 23:35:57,002 INFO 92 epoch 212, batch 1, MAELoss = 0.5075266361236572 (label: [55, 116, 135, 156], predict: [94, 116, 105, 156])
2020-06-21 23:35:57,730 INFO 92 epoch 213, batch 0, MAELoss = 0.4945119023323059 (label: [132, 106, 0, 124], predict: [112, 106, 600, 134])
2020-06-21 23:35:57,805 INFO 92 epoch 213, batch 1, MAELoss = 0.5165977478027344 (label: [106, 140, 114, 125], predict: [206, 146, 151, 225])
2020-06-21 23:35:58,524 INFO 92 epoch 214, batch 0, MAELoss = 0.49477091431617737 (label: [142, 168, 104, 40], predict: [147, 203, 106, 60])
2020-06-21 23:35:58,600 INFO 92 epoch 214, batch 1, MAELoss = 0.5046205520629883 (label: [119, 205, 1, 118], predict: [529, 205, 71, 118])
2020-06-21 23:35:59,322 INFO 92 epoch 215, batch 0, MAELoss = 0.4919375479221344 (label: [153, 182, 38, 205], predict: [153, 157, 68, 205])
2020-06-21 23:35:59,399 INFO 92 epoch 215, batch 1, MAELoss = 0.49714356660842896 (label: [96, 150, 185, 143], predict: [91, 155, 285, 143])
2020-06-21 23:36:00,126 INFO 92 epoch 216, batch 0, MAELoss = 0.49051037430763245 (label: [128, 206, 239, 156], predict: [125, 205, 229, 152])
2020-06-21 23:36:00,205 INFO 92 epoch 216, batch 1, MAELoss = 0.5209212899208069 (label: [43, 171, 213, 140], predict: [4, 111, 219, 100])
2020-06-21 23:36:00,925 INFO 92 epoch 217, batch 0, MAELoss = 0.49119269847869873 (label: [129, 100, 140, 110], predict: [129, 220, 140, 110])
2020-06-21 23:36:01,003 INFO 92 epoch 217, batch 1, MAELoss = 0.5008067488670349 (label: [71, 96, 185, 119], predict: [1, 96, 185, 112])
2020-06-21 23:36:01,733 INFO 92 epoch 218, batch 0, MAELoss = 0.4919171929359436 (label: [106, 63, 106, 132], predict: [106, 64, 126, 137])
2020-06-21 23:36:01,810 INFO 92 epoch 218, batch 1, MAELoss = 0.5177435874938965 (label: [132, 125, 0, 114], predict: [235, 95, 0, 114])
2020-06-21 23:36:02,521 INFO 92 epoch 219, batch 0, MAELoss = 0.4904014766216278 (label: [167, 40, 93, 38], predict: [147, 40, 97, 66])
2020-06-21 23:36:02,596 INFO 92 epoch 219, batch 1, MAELoss = 0.5037927031517029 (label: [142, 182, 90, 156], predict: [144, 255, 99, 116])
2020-06-21 23:36:03,297 INFO 92 epoch 220, batch 0, MAELoss = 0.4900948405265808 (label: [114, 124, 156, 113], predict: [114, 126, 186, 113])
2020-06-21 23:36:03,374 INFO 92 epoch 220, batch 1, MAELoss = 0.49940598011016846 (label: [139, 185, 54, 167], predict: [129, 185, 54, 147])
2020-06-21 23:36:04,105 INFO 92 epoch 221, batch 0, MAELoss = 0.4864558279514313 (label: [74, 20, 150, 31], predict: [94, 60, 155, 31])
2020-06-21 23:36:04,180 INFO 92 epoch 221, batch 1, MAELoss = 0.515619158744812 (label: [143, 239, 143, 175], predict: [147, 237, 113, 155])
2020-06-21 23:36:04,892 INFO 92 epoch 222, batch 0, MAELoss = 0.4886227548122406 (label: [136, 132, 147, 122], predict: [156, 136, 147, 129])
2020-06-21 23:36:04,966 INFO 92 epoch 222, batch 1, MAELoss = 0.4936412572860718 (label: [57, 156, 143, 239], predict: [57, 104, 113, 239])
2020-06-21 23:36:05,684 INFO 92 epoch 223, batch 0, MAELoss = 0.4846020042896271 (label: [118, 185, 131, 113], predict: [118, 185, 131, 113])
2020-06-21 23:36:05,761 INFO 92 epoch 223, batch 1, MAELoss = 0.5021973252296448 (label: [125, 71, 213, 114], predict: [125, 71, 233, 117])
2020-06-21 23:36:06,467 INFO 92 epoch 224, batch 0, MAELoss = 0.4882262349128723 (label: [152, 125, 156, 51], predict: [152, 129, 186, 71])
2020-06-21 23:36:06,542 INFO 92 epoch 224, batch 1, MAELoss = 0.4918905198574066 (label: [170, 105, 85, 54], predict: [133, 108, 85, 51])
2020-06-21 23:36:07,248 INFO 92 epoch 225, batch 0, MAELoss = 0.4865265488624573 (label: [167, 135, 119, 71], predict: [263, 135, 118, 71])
2020-06-21 23:36:07,325 INFO 92 epoch 225, batch 1, MAELoss = 0.49603554606437683 (label: [142, 153, 208, 151], predict: [147, 183, 205, 154])
2020-06-21 23:36:08,033 INFO 92 epoch 226, batch 0, MAELoss = 0.4855124056339264 (label: [43, 143, 74, 132], predict: [49, 153, 94, 137])
2020-06-21 23:36:08,114 INFO 92 epoch 226, batch 1, MAELoss = 0.48851585388183594 (label: [147, 93, 106, 0], predict: [147, 71, 106, 0])
2020-06-21 23:36:08,835 INFO 92 epoch 227, batch 0, MAELoss = 0.4841117560863495 (label: [93, 38, 118, 148], predict: [93, 66, 118, 146])
2020-06-21 23:36:08,911 INFO 92 epoch 227, batch 1, MAELoss = 0.5063561797142029 (label: [118, 153, 124, 105], predict: [118, 53, 127, 105])
2020-06-21 23:36:09,629 INFO 92 epoch 228, batch 0, MAELoss = 0.4847639799118042 (label: [55, 213, 129, 31], predict: [96, 213, 129, 71])
2020-06-21 23:36:09,708 INFO 92 epoch 228, batch 1, MAELoss = 0.5157851576805115 (label: [124, 135, 132, 126], predict: [111, 153, 137, 146])
2020-06-21 23:36:10,425 INFO 92 epoch 229, batch 0, MAELoss = 0.48299485445022583 (label: [122, 182, 143, 114], predict: [129, 182, 147, 114])
2020-06-21 23:36:10,502 INFO 92 epoch 229, batch 1, MAELoss = 0.4973919987678528 (label: [49, 168, 129, 136], predict: [43, 463, 125, 186])
2020-06-21 23:36:11,230 INFO 92 epoch 230, batch 0, MAELoss = 0.48166269063949585 (label: [25, 20, 0, 51], predict: [79, 20, 0, 71])
2020-06-21 23:36:11,308 INFO 92 epoch 230, batch 1, MAELoss = 0.4821646809577942 (label: [153, 156, 184, 206], predict: [153, 156, 432, 204])
2020-06-21 23:36:12,054 INFO 92 epoch 231, batch 0, MAELoss = 0.4789639413356781 (label: [223, 144, 142, 104], predict: [229, 114, 146, 104])
2020-06-21 23:36:12,131 INFO 92 epoch 231, batch 1, MAELoss = 0.4900287985801697 (label: [100, 106, 25, 151], predict: [105, 106, 34, 151])
2020-06-21 23:36:12,865 INFO 92 epoch 232, batch 0, MAELoss = 0.4822863042354584 (label: [90, 141, 93, 152], predict: [90, 141, 97, 152])
2020-06-21 23:36:12,940 INFO 92 epoch 232, batch 1, MAELoss = 0.4989306926727295 (label: [145, 143, 85, 45], predict: [123, 147, 85, 91])
2020-06-21 23:36:13,654 INFO 92 epoch 233, batch 0, MAELoss = 0.4793742001056671 (label: [141, 0, 124, 105], predict: [111, 0, 124, 105])
2020-06-21 23:36:13,734 INFO 92 epoch 233, batch 1, MAELoss = 0.4980652332305908 (label: [154, 71, 40, 140], predict: [153, 71, 60, 118])
2020-06-21 23:36:14,451 INFO 92 epoch 234, batch 0, MAELoss = 0.47876328229904175 (label: [205, 120, 145, 136], predict: [205, 120, 153, 136])
2020-06-21 23:36:14,526 INFO 92 epoch 234, batch 1, MAELoss = 0.49492475390434265 (label: [157, 151, 0, 90], predict: [257, 235, 0, 99])
2020-06-21 23:36:15,241 INFO 92 epoch 235, batch 0, MAELoss = 0.47981593012809753 (label: [142, 151, 118, 120], predict: [112, 151, 118, 125])
2020-06-21 23:36:15,317 INFO 92 epoch 235, batch 1, MAELoss = 0.4952188730239868 (label: [132, 119, 153, 64], predict: [138, 119, 153, 4])
2020-06-21 23:36:16,035 INFO 92 epoch 236, batch 0, MAELoss = 0.4760171175003052 (label: [67, 43, 144, 125], predict: [67, 63, 144, 129])
2020-06-21 23:36:16,114 INFO 92 epoch 236, batch 1, MAELoss = 0.5059400796890259 (label: [118, 136, 182, 152], predict: [18, 136, 65, 243])
2020-06-21 23:36:16,858 INFO 92 epoch 237, batch 0, MAELoss = 0.4748651385307312 (label: [182, 156, 120, 142], predict: [152, 156, 148, 111])
2020-06-21 23:36:16,933 INFO 92 epoch 237, batch 1, MAELoss = 0.502526044845581 (label: [167, 152, 145, 91], predict: [167, 156, 120, 71])
2020-06-21 23:36:17,665 INFO 92 epoch 238, batch 0, MAELoss = 0.47743815183639526 (label: [145, 119, 57, 105], predict: [156, 112, 529, 105])
2020-06-21 23:36:17,745 INFO 92 epoch 238, batch 1, MAELoss = 0.4890037775039673 (label: [184, 91, 125, 64], predict: [156, 91, 152, 64])
2020-06-21 23:36:18,473 INFO 92 epoch 239, batch 0, MAELoss = 0.47357767820358276 (label: [0, 132, 141, 180], predict: [0, 132, 151, 154])
2020-06-21 23:36:18,552 INFO 92 epoch 239, batch 1, MAELoss = 0.48630034923553467 (label: [126, 57, 106, 38], predict: [146, 50, 106, 0])
2020-06-21 23:36:19,273 INFO 92 epoch 240, batch 0, MAELoss = 0.47270017862319946 (label: [0, 132, 113, 0], predict: [700, 182, 113, 0])
2020-06-21 23:36:19,351 INFO 92 epoch 240, batch 1, MAELoss = 0.4759681820869446 (label: [139, 182, 137, 40], predict: [129, 182, 137, 40])
2020-06-21 23:36:20,099 INFO 92 epoch 241, batch 0, MAELoss = 0.47386476397514343 (label: [96, 39, 80, 105], predict: [64, 99, 80, 105])
2020-06-21 23:36:20,176 INFO 92 epoch 241, batch 1, MAELoss = 0.4763125777244568 (label: [175, 113, 142, 132], predict: [275, 113, 147, 139])
2020-06-21 23:36:20,916 INFO 92 epoch 242, batch 0, MAELoss = 0.47195345163345337 (label: [146, 142, 124, 80], predict: [166, 142, 124, 88])
2020-06-21 23:36:20,992 INFO 92 epoch 242, batch 1, MAELoss = 0.49011358618736267 (label: [141, 86, 132, 185], predict: [141, 86, 139, 175])
2020-06-21 23:36:21,705 INFO 92 epoch 243, batch 0, MAELoss = 0.47254207730293274 (label: [31, 105, 116, 128], predict: [71, 105, 116, 125])
2020-06-21 23:36:21,783 INFO 92 epoch 243, batch 1, MAELoss = 0.47292453050613403 (label: [49, 126, 139, 143], predict: [40, 136, 129, 141])
2020-06-21 23:36:22,503 INFO 92 epoch 244, batch 0, MAELoss = 0.4697819948196411 (label: [151, 114, 71, 132], predict: [152, 114, 71, 132])
2020-06-21 23:36:22,584 INFO 92 epoch 244, batch 1, MAELoss = 0.48778945207595825 (label: [142, 96, 40, 166], predict: [122, 4, 40, 166])
2020-06-21 23:36:23,298 INFO 92 epoch 245, batch 0, MAELoss = 0.4680313766002655 (label: [154, 55, 1, 153], predict: [156, 96, 1, 137])
2020-06-21 23:36:23,374 INFO 92 epoch 245, batch 1, MAELoss = 0.4790840446949005 (label: [85, 120, 105, 90], predict: [85, 120, 108, 90])
2020-06-21 23:36:24,097 INFO 92 epoch 246, batch 0, MAELoss = 0.4675299823284149 (label: [119, 51, 25, 135], predict: [119, 71, 235, 135])
2020-06-21 23:36:24,173 INFO 92 epoch 246, batch 1, MAELoss = 0.4987047016620636 (label: [113, 113, 0, 213], predict: [123, 119, 0, 269])
2020-06-21 23:36:24,886 INFO 92 epoch 247, batch 0, MAELoss = 0.46627938747406006 (label: [167, 163, 185, 0], predict: [147, 163, 185, 0])
2020-06-21 23:36:24,965 INFO 92 epoch 247, batch 1, MAELoss = 0.48088574409484863 (label: [25, 0, 180, 91], predict: [25, 0, 183, 91])
2020-06-21 23:36:25,678 INFO 92 epoch 248, batch 0, MAELoss = 0.47086599469184875 (label: [167, 168, 153, 74], predict: [147, 163, 153, 91])
2020-06-21 23:36:25,756 INFO 92 epoch 248, batch 1, MAELoss = 0.48594605922698975 (label: [221, 143, 147, 146], predict: [259, 128, 131, 118])
2020-06-21 23:36:26,478 INFO 92 epoch 249, batch 0, MAELoss = 0.46878892183303833 (label: [20, 143, 170, 150], predict: [20, 167, 170, 125])
2020-06-21 23:36:26,556 INFO 92 epoch 249, batch 1, MAELoss = 0.4970996677875519 (label: [64, 142, 156, 155], predict: [1, 111, 152, 125])
2020-06-21 23:36:27,274 INFO 92 epoch 250, batch 0, MAELoss = 0.4664088487625122 (label: [235, 147, 129, 184], predict: [233, 147, 129, 156])
2020-06-21 23:36:27,351 INFO 92 epoch 250, batch 1, MAELoss = 0.5178784728050232 (label: [120, 25, 126, 160], predict: [140, 94, 146, 146])
2020-06-21 23:36:28,093 INFO 92 epoch 251, batch 0, MAELoss = 0.4654398560523987 (label: [150, 116, 91, 132], predict: [155, 112, 91, 137])
2020-06-21 23:36:28,170 INFO 92 epoch 251, batch 1, MAELoss = 0.48436057567596436 (label: [151, 152, 67, 157], predict: [114, 154, 61, 157])
2020-06-21 23:36:28,876 INFO 92 epoch 252, batch 0, MAELoss = 0.465019553899765 (label: [184, 213, 170, 206], predict: [156, 243, 177, 205])
2020-06-21 23:36:28,954 INFO 92 epoch 252, batch 1, MAELoss = 0.4694599509239197 (label: [110, 96, 141, 20], predict: [113, 66, 141, 80])
2020-06-21 23:36:29,674 INFO 92 epoch 253, batch 0, MAELoss = 0.4649685025215149 (label: [63, 166, 235, 113], predict: [63, 166, 235, 113])
2020-06-21 23:36:29,749 INFO 92 epoch 253, batch 1, MAELoss = 0.48778703808784485 (label: [105, 151, 137, 239], predict: [0, 151, 137, 209])
2020-06-21 23:36:30,463 INFO 92 epoch 254, batch 0, MAELoss = 0.4621572494506836 (label: [120, 31, 64, 132], predict: [125, 71, 64, 133])
2020-06-21 23:36:30,538 INFO 92 epoch 254, batch 1, MAELoss = 0.49771225452423096 (label: [145, 160, 126, 152], predict: [138, 140, 113, 151])
2020-06-21 23:36:31,252 INFO 92 epoch 255, batch 0, MAELoss = 0.46189290285110474 (label: [120, 0, 116, 0], predict: [140, 0, 116, 0])
2020-06-21 23:36:31,326 INFO 92 epoch 255, batch 1, MAELoss = 0.48481816053390503 (label: [120, 51, 171, 150], predict: [120, 91, 131, 147])
2020-06-21 23:36:32,036 INFO 92 epoch 256, batch 0, MAELoss = 0.4628649652004242 (label: [0, 206, 184, 152], predict: [600, 205, 156, 151])
2020-06-21 23:36:32,116 INFO 92 epoch 256, batch 1, MAELoss = 0.4730883836746216 (label: [39, 63, 54, 74], predict: [35, 63, 54, 71])
2020-06-21 23:36:32,824 INFO 92 epoch 257, batch 0, MAELoss = 0.461184561252594 (label: [91, 96, 86, 126], predict: [91, 96, 86, 136])
2020-06-21 23:36:32,902 INFO 92 epoch 257, batch 1, MAELoss = 0.46630048751831055 (label: [0, 142, 144, 206], predict: [0, 111, 144, 205])
2020-06-21 23:36:33,614 INFO 92 epoch 258, batch 0, MAELoss = 0.46352827548980713 (label: [122, 142, 86, 90], predict: [125, 112, 86, 90])
2020-06-21 23:36:33,689 INFO 92 epoch 258, batch 1, MAELoss = 0.4776277542114258 (label: [151, 153, 25, 63], predict: [171, 156, 95, 63])
